seller_id,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,city_match,state_match
0951a6e282947e09cd47969f4ed0b47f,06763,taboao da serra,sp,06763,-23.61206418322114,-46.76116387663246,taboao da serra,sp,True,True
52f0fe436a347ddad7ed5f9aa4e27eaa,01129,sao paulo,sp,01129,-23.523812480376826,-46.64387822923278,sao paulo,sp,True,True
c33847515fa6305ce6feb1e818569f13,88359,brusque,sc,88359,-27.148660038627874,-48.95773034170955,brusque,sc,True,True
8b8cfc8305aa441e4239358c9f6f2485,86020,londrina,pr,86020,-23.312555098328687,-51.167312420308804,londrina,pr,True,True
2c00c85d30361cd2ced2969cffbbffa3,31160,belo horizonte,mg,31160,-19.87926911727396,-43.93177725535666,belo horizonte,mg,True,True
d4e4b5192cba4e0e66eb12a9d347239d,85904,toledo,pr,85904,-24.711284227637968,-53.74789122193225,toledo,pr,True,True
bb5bd94c8f59cc050072d2930c869cac,05008,sao paulo,sp,05008,-23.53423150511035,-46.67566422992341,sao paulo,sp,True,True
b05b432bf68945d4d9783f9e3ca29ee8,16200,birigui,sp,16200,-21.29508648617138,-50.34318827343978,birigui,sp,True,True
2a7dc43cecabf23403078e2188437d1d,04142,sao paulo,sp,04142,-23.61193848343471,-46.630562960537524,sao paulo,sp,True,True
578fa3a9cb6b6dceab39231ad59cdaca,60025,fortaleza,ce,60025,-3.735694471900289,-38.53107592645741,fortaleza,ce,True,True
615c3462099ffa940d37b17dfda19594,24855,rio de janeiro,rj,24855,-22.77248843808215,-42.91676732569588,itaborai,rj,False,True
a3f0b55de503387383c7b1de3ad7f678,82400,curitiba,pr,82400,-25.394872117381983,-49.34379348409782,curitiba,pr,True,True
6d7f8d9d594e28796b6b3205b00f459c,80050,curitiba,pr,80050,-25.43515989139788,-49.244077248509385,curitiba,pr,True,True
7b7ed56ae755e2880f2b69632e839c1e,74230,goiania,go,74230,-16.714970343711983,-49.2681883550195,goiania,go,True,True
ea566164622c6b439516ab18062c42cd,05303,sao  paulo,sp,05303,-23.5288122572199,-46.72981070249658,sao paulo,sp,False,True
821fb029fc6e495ca4f08a35d51e53a5,02030,sao paulo,sp,02030,-23.505871338521406,-46.62468256911272,sao paulo,sp,True,True
d6ab728cf30867cf3f1a2e216ae2f9b7,03185,sao paulo,sp,03185,-23.5634285141489,-46.58293799630032,sao paulo,sp,True,True
173d56ffbd4c56cb80fc3615487d712b,11370,sao vicente,sp,11370,-23.95596711285218,-46.38161736326469,sao vicente,sp,True,True
2be17df1c49978426251562096c3cc09,88704,tubarao,sc,88704,-28.47622136879211,-49.012517743396124,tubarao,sc,True,True
f7c31656c19db6275a8acadca289f426,14940,ibitinga,sp,14940,-21.757225105309477,-48.82954113566027,ibitinga,sp,True,True
c6381d2d013342748761e906d45aff76,93180,portao,rs,93180,-29.694030344780522,-51.23346246669652,portao,rs,True,True
c500367424994318b9e779ff1ae9a330,13145,paulinia,sp,13145,-22.734452579958234,-47.176833678651064,paulinia,sp,True,True
19e0f40a907ec568c34bfac15de4f4a1,13478,americana,sp,13478,-22.74359315006338,-47.31168498599425,americana,sp,True,True
ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,pr,81810,-25.50708924630554,-49.27606445727334,curitiba,pr,True,True
c66dccfb3f109511246da627dd5a2498,11900,registro,sp,11900,-24.498655240376014,-47.84564436146152,registro,sp,True,True
d921b68bf747894be13a97ae52b0f386,35570,formiga,mg,35570,-20.462288456392713,-45.43342550961002,formiga,mg,True,True
e256a62e0ac58c0edfba09966142d561,81320,curitiba,pr,81320,-25.476285984296243,-49.318322591496894,curitiba,pr,True,True
b5b800c4065bebf4d3442311c9857344,03561,sao paulo,sp,03561,-23.547857667161527,-46.49490268508522,sao paulo,sp,True,True
c8417879a15366a17c30af34c798c332,04445,sao paulo,sp,04445,-23.682537226187335,-46.685010582114316,sao paulo,sp,True,True
8dfbc5ff27df12f6cef751d3b9554222,80220,curitiba,pr,80220,-25.456849731896032,-49.264372679633276,curitiba,pr,True,True
e732329483fd5f27367dd997b47f598a,89030,blumenau,sc,89030,-26.8959165269855,-49.08345671361234,blumenau,sc,True,True
989becdce12ebc39863c2bceab6f3ca1,81730,curitiba,pr,81730,-25.50856745422061,-49.22660380826142,curitiba,pr,True,True
9f56a7a649097b166d8ed286ad86a15c,21041,rio de janeiro,rj,21041,-22.872400265576072,-43.26133702515029,rio de janeiro,rj,True,True
c4d51195486dc781531876a7d00453d8,19023,presidente prudente,sp,19023,-22.111149376985235,-51.39931879222068,presidente prudente,sp,True,True
98115075dd26cb8835946fc6086f5d30,09687,ao bernardo do campo,sp,09687,-23.673471996556483,-46.59506454847188,sao bernardo do campo,sp,False,True
2305ab43e846518f58dd9d59f3f54e96,08452,sao paulo,sp,08452,-23.532482058843446,-46.39765205767549,sao paulo,sp,True,True
2528513dd95219a6013d4d05176e391a,06060,osasco,sp,06060,-23.55304985832057,-46.78185502020575,osasco,sp,True,True
3e51f9cbe317bc3a88f2c76583811ee4,08032,sao paulo,sp,08032,-23.51785962332696,-46.42650366637743,sao paulo,sp,True,True
204b4e07bddef3c9b317f70189135b22,37564,borda da mata,mg,37564,-22.262802188522702,-46.170735100123686,borda da mata,mg,True,True
921323538c9f1c4e816f2720eac02bea,01319,sao paulo,sp,01319,-23.552163161960507,-46.640900037146736,sao paulo,sp,True,True
1464afc72f696af775557a821c2e253f,28630,nova friburgo,rj,28630,-22.24875902163438,-42.54313847794081,nova friburgo,rj,True,True
32fdd5d44ecb43dfd6a24b9369eca144,35557,carmo do cajuru,mg,35557,-20.292880535755035,-44.83809486209037,carmo do cajuru,mg,True,True
4b0fdb526525f9890eb145bf1534640e,14940,ibitinga,sp,14940,-21.757225105309477,-48.82954113566027,ibitinga,sp,True,True
1cd9e0cc1839d55516843def5600816d,03951,sao paulo,sp,03951,-23.587497155609313,-46.48853139910498,sao paulo,sp,True,True
0c7f30ae9b147eca07affbef92832a6a,84020,ponta grossa,pr,84020,-25.07967239430884,-50.132137269395194,ponta grossa,pr,True,True
e09887ca8c7bf8a4621ce481820414ef,08431,sao paulo,sp,08431,-23.53364908385761,-46.41761308468854,sao paulo,sp,True,True
318f287a62ab7ac10b703ac37435a231,04773,sao paulo,sp,04773,-23.68220708456638,-46.709103059130285,sao paulo,sp,True,True
52bb00821bcdd358a5a5a27e1f6be5a1,06268,osasco,sp,06268,-23.50051970188655,-46.77803882552528,osasco,sp,True,True
acb6c2ca5c82411c1fdb88d5fd5eb95e,03423,sao paulo,sp,03423,-23.55058331137291,-46.54105387021214,sao paulo,sp,True,True
26e2e5033827d2ba53929f43e03d8ffe,02611,sao paulo,sp,02611,-23.46896755192907,-46.65453841987932,sao paulo,sp,True,True
55dedd83e501d8248880557d9073cbfd,22061,rio de janeiro,rj,22061,-22.9756621483002,-43.19238190739006,rio de janeiro,rj,True,True
5b179e9e8cc7ab6fd113a46ca584da81,05424,sao paulo,sp,05424,-23.569145433959736,-46.69776815221848,sao paulo,sp,True,True
ffdd9f82b9a447f6f8d4b91554cc7dd3,80030,curitiba,pr,80030,-25.41736121752996,-49.260669826665286,curitiba,pr,True,True
f3511c85f59f8dec53d140501ee8e7a8,80045,curitiba,pr,80045,-25.42462684918724,-49.25382259847708,curitiba,pr,True,True
60da8bfa7eebe230b7d66ac4082d79b3,15940,fernando prestes,sp,15940,-21.267084579820693,-48.68662501644836,fernando prestes,sp,True,True
2c538755f1ca9540af144f266e70df6c,39801,castro pires,mg,39801,-17.85790770668858,-41.495395013406586,teofilo otoni,mg,False,True
cb41bfbcbda0aea354a834ab222f9a59,03520,sao paulo,sp,03520,-23.546975666992516,-46.52155675319014,sao paulo,sp,True,True
2379bdc3888025689a9deb7b141507d5,13806,mogi mirim,sp,13806,-22.420628126944074,-46.96783348419565,mogi mirim,sp,True,True
5ee7fd217d08dfe5d3e2f51f96a12c9a,13880,vargem grande do sul,sp,13880,-21.83523840264715,-46.89933155386077,vargem grande do sul,sp,True,True
92992bec39dde5766f590d3b1f46d465,04310,sao paulo,sp,04310,-23.63226258104328,-46.640254912468606,sao paulo,sp,True,True
834f8533b2ecb6598dd004ff3de7203a,05181,sao paulo,sp,05181,-23.455430409990882,-46.744678848751064,sao paulo,sp,True,True
b5f49fe968dff6b112861e6cd8e192ef,80710,curitiba,pr,80710,-25.426704609661925,-49.298431191096924,curitiba,pr,True,True
b26741d31a563d769b4af0465ab20c56,88061,florianopolis,sc,88061,-27.58146754186943,-48.43121594668195,florianopolis,sc,True,True
f7315bb81aea4ddca2d39e249a801c98,07082,guarulhos,sp,07082,-23.436732091459998,-46.543659216329424,guarulhos,sp,True,True
8e2b3afb420011ef0c88c9d5f11ea526,13060,campinas,sp,13060,-22.93161122848548,-47.11184961438457,campinas,sp,True,True
8fff28c4263ddec387f28d237fb42773,05594,sao paulo,sp,05594,-23.58250658965385,-46.739873881043366,sao paulo,sp,True,True
730937bf88cb151eb2eb849f642fc213,13500,rio claro,sp,13500,-22.408777003030377,-47.56372736808629,rio claro,sp,True,True
cc3d14116804f7209f3884f6367f1152,82940,curitiba,pr,82940,-25.4573015244662,-49.21743203295968,curitiba,pr,True,True
440dd6ab244315c632130ecfb63827b1,15502,votuporanga,sp,15502,-20.41694593127069,-49.9849545780125,votuporanga,sp,True,True
66fd84ee7528c0c0de85d0f44a73d5ab,98975,campina das missoes,rs,98975,-27.99018384391736,-54.84144273732057,campina das missoes,rs,True,True
fec6912baad85d41729669edd6b4d3b8,14110,ribeirao preto,sp,14110,-21.25342334993521,-47.816947598620715,bonfim paulista,sp,False,True
666658b8da8370f30e1f89893b1de5e6,03658,sao paulo,sp,03658,-23.52794721701496,-46.50104739262878,sao paulo,sp,True,True
90b57083da5d803237da74daec6dcb2b,80730,curitiba,pr,80730,-25.43401658480678,-49.297219284159816,curitiba,pr,True,True
45d33f715e24d15a6ccf5c17b3a23e3c,18015,sorocaba,sp,18015,-23.502351815244957,-47.43176875148676,sorocaba,sp,True,True
1bb3812d5f0747a3ab7348f199001a10,04708,sao paulo,sp,04708,-23.629865713184426,-46.69223827600172,sao paulo,sp,True,True
c33a5c3c983090c8b78a28e65052a20d,88802,criciuma,sc,88802,-28.682999993761285,-49.37021268345127,criciuma,sc,True,True
003554e2dce176b5555353e4f3555ac8,74565,goiania,go,74565,-16.638282280650778,-49.280908907864166,goiania,go,True,True
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,sp,12940,-23.114660872419602,-46.55304457385195,atibaia,sp,True,True
5659d77e8d90378e39b960ad5956f64e,12062,taubate,sp,12062,-23.003780194329984,-45.54814096800706,taubate,sp,True,True
b561927807645834b59ef0d16ba55a24,02955,sao paulo,sp,02955,-23.46818836125871,-46.72033702176996,sao paulo,sp,True,True
28d162ab86bb49d719c32f0ee6186eaa,14079,ribeirao preto,sp,14079,-21.131897722493598,-47.744837158549885,ribeirao preto,sp,True,True
e06f09ec0a4aca210779cf1cfc63cf19,04773,sao paulo,sp,04773,-23.68220708456638,-46.709103059130285,sao paulo,sp,True,True
461ff5303b6c9c1a4a07f40c5aece516,83323,pinhais,pr,83323,-25.437777149779343,-49.19383449157267,pinhais,pr,True,True
e82de6494d91d3c4c54450f59b227a94,14940,ibitinga,sp,14940,-21.757225105309477,-48.82954113566027,ibitinga,sp,True,True
213b25e6f54661939f11710a6fddb871,13321,salto,sp,13321,-23.19171786480832,-47.290078694181354,salto,sp,True,True
78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,sp,17510,-22.19708042542936,-49.952291806019346,marilia,sp,True,True
a36ac007a4d18f865c8d32c3b2402c2d,06455,barueri,sp,06455,-23.500661769974375,-46.85197424060613,barueri,sp,True,True
a2e85714b56b1cb6bb24a9a6e6cad36f,14530,miguelopolis,sp,14530,-20.182611722418674,-48.02816361474386,miguelopolis,sp,True,True
6b333a05bf188ef3e1f1662a86bd9855,72304,brasilia,df,72304,-15.867434874068955,-48.0589658598586,brasilia,df,True,True
56642bcb79900e777d68e91915cb4267,03701,sao paulo,sp,03701,-23.513396180172364,-46.550260187267895,sao paulo,sp,True,True
41b86b552e54e3a7009596125aa8b167,02470,sao paulo,sp,02470,-23.48510939476225,-46.64947633028715,sao paulo,sp,True,True
1d0997ff06b524ce9289ffd75114ecd3,52020,recife,pe,52020,-8.045263120469752,-34.894135293520705,recife,pe,True,True
73b8eb4a9a729d4019b24ed1be748cbf,13070,campinas,sp,13070,-22.891405847408386,-47.08249889237933,campinas,sp,True,True
8ea394aed8138685abe1eb9f25e1021d,18053,sorocaba,sp,18053,-23.50132858032441,-47.51890736928301,sorocaba,sp,True,True
8a130737016f838139d31878787a39c9,03187,sao paulo,sp,03187,-23.56193516213386,-46.5791076560342,sao paulo,sp,True,True
f682e0f848abafc6f41e0d4e868c66ef,07600,mairipora,sp,07600,-23.331436159611084,-46.5970216260758,mairipora,sp,True,True
8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,pr,82620,-25.382985420044733,-49.22238807068207,curitiba,pr,True,True
0936e1837d0c79253456bbb2ffaaef10,02050,sao paulo,sp,02050,-23.51716017027812,-46.6122474977783,sao paulo,sp,True,True
850f4f8af5ea87287ac68de36e29107f,04367,sao paulo,sp,04367,-23.65113116097276,-46.666747058306214,sao paulo,sp,True,True
4dc2e811a1760953cb7c6a590b498943,17230,itapui,sp,17230,-22.23462437539583,-48.722201765701406,itapui,sp,True,True
343e716476e3748b069f980efbaa294e,13033,campinas,sp,13033,-22.904507798606314,-47.09665272070597,campinas,sp,True,True
e9729944ba65dc3ce425e0c5a22ae7b2,25730,petropolis,rj,25730,-22.417514860108344,-43.130368269386814,petropolis,rj,True,True
e0eabded302882513ced4ea3eb0c7059,13023,campinas,sp,13023,-22.893317190455804,-47.060596205366885,campinas,sp,True,True
643214e62b870443ccbe55ab29a4dccf,02134,sao paulo,sp,02134,-23.49861296409909,-46.579954919145344,sao paulo,sp,True,True
0aa124728afc1131dff5655f4c6f487b,37135,alfenas,mg,37135,-21.42213905266804,-45.96450217990741,alfenas,mg,True,True
ce27a3cc3c8cc1ea79d11e561e9bebb6,03006,sao paulo,sp,03006,-23.541955043290407,-46.62452162152214,sao paulo,sp,True,True
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,pr,80330,-25.46994276319074,-49.3068465197933,curitiba,pr,True,True
272f092de69afedd4d2969440b37f18f,03265,sao paulo,sp,03265,-23.594883285913788,-46.54130427817098,sao paulo,sp,True,True
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,pr,80220,-25.456849731896032,-49.264372679633276,curitiba,pr,True,True
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,rj,24710,-22.82339363974205,-43.00357844174969,sao goncalo,rj,True,True
3935fe5fe0f82787a9dcb8deb62be09d,04905,sao paulo,sp,04905,-23.674567985602277,-46.7495057929406,sao paulo,sp,True,True
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,sp,13920,-22.7410707131947,-46.896738928118715,pedreira,sp,True,True
9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,sp,15806,-21.13255926581573,-48.95878604472631,catanduva,sp,True,True
a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,rj,21545,-22.84341149706191,-43.343657002521205,rio de janeiro,rj,True,True
5b51032eddd242adc84c38acab88f23d,37564,borda da mata,mg,37564,-22.262802188522702,-46.170735100123686,borda da mata,mg,True,True
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,mg,37795,-22.070559830857196,-46.573545435867445,andradas,mg,True,True
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,se,49980,-10.32634385952241,-36.57747292320036,neopolis,se,True,True
f4db9b37944bcb8873e6b456ee190bbf,08599,itaquaquecetuba,sp,08599,-23.465440630740524,-46.34009687735835,itaquaquecetuba,sp,True,True
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,sp,17320,-22.413558559591177,-48.45127221284603,mineiros do tiete,sp,True,True
6561d6bf844e464b4019442692b40e02,07859,franco da rocha,sp,07859,-23.32940160187254,-46.71615987632735,franco da rocha,sp,True,True
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,sp,13500,-22.408777003030377,-47.56372736808629,rio claro,sp,True,True
63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,sp,13212,-23.17157838502646,-46.97589459527797,jundiai,sp,True,True
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,pr,82400,-25.394872117381983,-49.34379348409782,curitiba,pr,True,True
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,sp,14092,-21.177697793449656,-47.76819290652232,ribeirao preto,sp,True,True
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,sp,14075,-21.140611132758497,-47.79093768545138,ribeirao preto,sp,True,True
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,mg,34006,-19.981559937945896,-43.94150577499857,nova lima,mg,True,True
389e45560e33d2d0747f949dcddbc08e,12238,sao jose dos campos,sp,12238,-23.256797875918426,-45.91986844264059,sao jose dos campos,sp,True,True
b81e3a6c866a764974fe849821abeebd,09360,maua,sp,09360,-23.68509852139525,-46.456923744030654,maua,sp,True,True
40536e7ca18e1bce252828e5876466cc,07747,caieiras,sp,07747,-23.390896938286577,-46.71985491417885,caieiras,sp,True,True
09f952a5f58d2285b0372551ae8f9b01,09725,sao bernardo do campo,sp,09725,-23.705042636354655,-46.55682884581009,sao bernardo do campo,sp,True,True
14d7985702e72162bbf13b6beb74ab2b,09131,santo andre,sp,09131,-23.694995211155817,-46.49715929184175,santo andre,sp,True,True
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,sp,15290,-21.067434714193855,-50.144448317957064,buritama,sp,True,True
b416191c9813d821a295cfabafff4161,14407,franca,sp,14407,-20.49640343433319,-47.418012293101704,franca,sp,True,True
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,pr,87504,-23.751572000886878,-53.30201313629071,umuarama,pr,True,True
557f22c76691849db52d2abccf0015d0,75650,morrinhos,go,75650,-17.733108195856715,-49.11374034658263,morrinhos,go,True,True
968ee78631915a63fef426d6733d7422,99700,erechim,rs,99700,-27.63599551298851,-52.27286590091149,erechim,rs,True,True
533d46c1b06970e99f09523a61df4972,18200,itapetininga,sp,18200,-23.587646370831962,-48.045090926749104,itapetininga,sp,True,True
1dd33b8119b3cb1056ed5dc88cd0aaf4,04710,sao paulo,sp,04710,-23.627724277726266,-46.696137060785176,sao paulo,sp,True,True
ac137bac82ffa8548e62bd9d01d2a14f,03631,sao paulo,sp,03631,-23.530540229231498,-46.551014739955775,sao paulo,sp,True,True
2dcf93836ae3ce0d7c93e2f10876467a,12240,sao jose dos campos,sp,12240,-23.224627108673552,-45.91593538318128,sao jose dos campos,sp,True,True
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,sp,13835,-22.338518695550928,-47.16870256768665,conchal,sp,True,True
97512d3fc193b2d1dfcdba0f9d1f0f8a,08270,sao paulo,sp,08270,-23.56122972548736,-46.46137184752572,sao paulo,sp,True,True
f3975e8a41157005d4bcbb358678cd9b,89870,pinhalzinho,sc,89870,-26.847710018870902,-52.986919104124375,pinhalzinho,sc,True,True
76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,sp,18015,-23.502351815244957,-47.43176875148676,sorocaba,sp,True,True
f08a5b9dd6767129688d001acafc21e5,90230,porto alegre,rs,90230,-30.00830163357755,-51.20140475549246,porto alegre,rs,True,True
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,sp,12224,-23.178591266524574,-45.82375339445144,sao jose dos campos,sp,True,True
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,sp,13690,-21.90875340512431,-47.61985789357961,descalvado,sp,True,True
520b493b57809f446cb0a233bb3e25c7,11075,santos,sp,11075,-23.95426278142645,-46.33766255766887,santos,sp,True,True
9b1ab052f5fca308ba743ac789ebb2e1,85200,pitanga,pr,85200,-24.75762438764076,-51.766579746014386,pitanga,pr,True,True
bab0a8cd684e41ba6e2637dca0979d3b,22793,rio de janeiro,rj,22793,-22.999729789317982,-43.401028570814155,rio de janeiro,rj,True,True
b83cedfb587e7911540e3f576d6917ce,04870,sao paulo,sp,04870,-23.75727761614926,-46.75668939107366,sao paulo,sp,True,True
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,pr,80230,-25.442354162020774,-49.266756042183864,curitiba,pr,True,True
d13e50eaa47b4cbe9eb81465865d8cfc,09210,santo andre,sp,09210,-23.637074331207902,-46.52802312847082,santo andre,sp,True,True
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,sp,13070,-22.891405847408386,-47.08249889237933,campinas,sp,True,True
b2bdc5e7940a7d7ca8c4a37953b27a42,13880,vargem grande do sul,sp,13880,-21.83523840264715,-46.89933155386077,vargem grande do sul,sp,True,True
5c6d4016c2a288f074fa0848a2b653d2,01209,sao paulo,sp,01209,-23.540612661956292,-46.641347453493026,sao paulo,sp,True,True
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,sp,13405,-22.70848467746202,-47.664918458117526,piracicaba,sp,True,True
fe26f3ecb51a15e6d8335cd92da42562,04365,sao paulo,sp,04365,-23.673115484400228,-46.64668344276691,sao paulo,sp,True,True
5151aea44289d6c6b090ee31c2132508,17515,marilia,sp,17515,-22.211039267541018,-49.9389015093002,marilia,sp,True,True
9c351405b754cc5ce3e2ecf277bb034a,03134,sao paulo,sp,03134,-23.58416748690398,-46.58464114676014,sao paulo,sp,True,True
4b90495391ac0bd181a80a459df1e718,96400,bage,rs,96400,-31.3274530125081,-54.106779881049796,bage,rs,True,True
b37c4c02bda3161a7546a4e6d222d5b2,03667,sao paulo,sp,03667,-23.531151153514422,-46.49451965288949,sao paulo,sp,True,True
5f1dc28029d2c244352a68107ec2b542,05126,sao paulo,sp,05126,-23.502111108838946,-46.74112505592856,sao paulo,sp,True,True
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,pr,86600,-23.31221783329623,-51.36379497984261,rolandia,pr,True,True
485452467ff670447e84a8370c3fc898,89190,taio,sc,89190,-27.118393024537376,-50.00022091980637,taio,sc,True,True
4d8809767a5bafe22909c77951fb6b41,06803,embu das artes,sp,06803,-23.648942032844122,-46.849014125573234,embu das artes,sp,True,True
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,sp,18025,-23.515514343559108,-47.44342255226175,sorocaba,sp,True,True
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,sp,16200,-21.29508648617138,-50.34318827343978,birigui,sp,True,True
6da1992f915d77be95d7fa48b36904af,01026,sao paulo,sp,01026,-23.539639404937706,-46.63215384647908,sao paulo,sp,True,True
d4f117125b59ce73c3302f88ee40c458,04058,sao paulo,sp,04058,-23.610279226711643,-46.648223332198725,sao paulo,sp,True,True
1de62b6f2fd96227629786db492433db,16021,sp,sp,16021,-21.227487874486144,-50.455920314983445,aracatuba,sp,False,True
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,sp,13457,-22.767759492049617,-47.385233687965965,santa barbara d'oeste,sp,True,True
a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,sp,14020,-21.200318829674597,-47.802354315950716,ribeirao preto,sp,True,True
1336efc61c316ddf92c899eb817f7cae,19800,assis,sp,19800,-22.665674401855373,-50.415155565744946,assis,sp,True,True
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,rj,25645,-22.541291656022395,-43.20251293331328,petropolis,rj,True,True
ab91571efab27993ff2f6b36e38055c3,04319,sao paulo,sp,04319,-23.64738503165624,-46.63644339613291,sao paulo,sp,True,True
63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,mg,38701,-18.57598076375394,-46.52661842347757,patos de minas,mg,True,True
070d165398b553f3b4b851c216b8a358,03916,sao paulo,sp,03916,-23.58853308669702,-46.51132077798383,sao paulo,sp,True,True
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,mg,30270,-19.92137558983706,-43.90611074343838,belo horizonte,mg,True,True
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,curitiba,pr,82640,-25.376827960496556,-49.23561299112791,curitiba,pr,True,True
344223b2a90784f64136a8a5da012e7f,89117,gaspar,sc,89117,-26.852020015885756,-49.02401348086996,gaspar,sc,True,True
4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,sp,14940,-21.757225105309477,-48.82954113566027,ibitinga,sp,True,True
7a704e63bb29c446869efde5d57524c8,85601,francisco beltrao,pr,85601,-26.080457158205203,-53.05380797671794,francisco beltrao,pr,True,True
88460e8ebdecbfecb5f9601833981930,87030,maringa,pr,87030,-23.41353298113764,-51.92728239758524,maringa,pr,True,True
7d76b645482be4a332374e8223836592,01511,sao paulo,sp,01511,-23.561293924034008,-46.63305882665812,sao paulo,sp,True,True
296729ffb9b684050dd24836dac4494a,80240,curitiba,sp,80240,-25.44914567554983,-49.28899740981397,curitiba,pr,True,False
5f06030071324cc52bf0304014ac7234,17514,marilia,sp,17514,-22.186663153192384,-49.92666126848376,marilia,sp,True,True
c542f5a8c64d973f30e9df8d06f70b4a,02013,sao paulo,sp,02013,-23.50225798937993,-46.63312447104625,sao paulo,sp,True,True
d36b07fd3c5088e477a72d1fccfe29d4,18200,itapetininga,sp,18200,-23.587646370831962,-48.045090926749104,itapetininga,sp,True,True
46ef1a25845fc051c2998d878354810c,35530,claudio,mg,35530,-20.438748612768357,-44.764109547661604,claudio,mg,True,True
a61cc04793308395a840807104365121,13240,jarinu,sp,13240,-23.096673765346942,-46.71740337428802,jarinu,sp,True,True
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,sp,13347,-23.13353750872446,-47.226923099668944,indaiatuba,sp,True,True
b29d3380981c51df13fc6fbe87e1763d,14057,ribeirao preto,sp,14057,-21.132931182890946,-47.84624616337723,ribeirao preto,sp,True,True
dbec9a0a7efeff029d4d9dce7dc4cc95,31920,belo horizonte,mg,31920,-19.87074425210356,-43.91277629295197,belo horizonte,mg,True,True
aa762680c40618316a896838866140ea,82510,curitiba,pr,82510,-25.40013436713462,-49.24053602350563,curitiba,pr,True,True
577719699805dd125d5b6fdde5943bba,95150,nova petropolis,rs,95150,-29.375113801103552,-51.10879600976386,nova petropolis,rs,True,True
13dd308f81fea30cc670c656b2b46cc3,13454,santa barbara d'oeste,sp,13454,-22.74057348206503,-47.37588873094647,santa barbara d'oeste,sp,True,True
7a188843479798ca813108fa7b959286,04276,sao paulo,sp,04276,-23.60032286441299,-46.61415890605203,sao paulo,sp,True,True
cb32766839f443db85c82a43c4a6c19e,13506,rio claro,sp,13506,-22.391124182771183,-47.548853066468276,rio claro,sp,True,True
7aa538dd6e114e503a2e6154ea352253,15807,catanduva,sp,15807,-21.123919377550852,-48.95109155793941,catanduva,sp,True,True
0d4c8269e7f0401201794deef160edd6,14076,ribeirao preto,sp,14076,-21.15579165220918,-47.78632132533892,ribeirao preto,sp,True,True
3d68c634a99a1ba46dbca3967a69c623,88270,nova trento,sc,88270,-27.284123947671503,-48.93168449585635,nova trento,sc,True,True
8fbe2ee446b97e128471be4ce983dc0d,18103,sorocaba,sp,18103,-23.41918450378245,-47.41652951718489,sorocaba,sp,True,True
e0b162a693bc7f9eab00f783a31d60ea,96020,pelotas,rs,96020,-31.756574676776953,-52.34160338232037,pelotas,rs,True,True
1f867308a0ce13133a4e639ff4de0c02,82510,curitiba,pr,82510,-25.40013436713462,-49.24053602350563,curitiba,pr,True,True
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,ma,65072,-2.503157606634558,-44.24938912079653,sao luis,ma,True,True
2e90cb1677d35cfe24eef47d441b7c87,02285,sao paulo,sp,,,,,,False,False
