order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
b5cded175dda03c8360eb5d652b931e1,3caac0647292a8ce09b6ab64320754d1,delivered,2018-04-21 10:31:08,2018-04-24 19:17:52,2018-04-24 16:54:51,2018-04-30 13:18:51,2018-05-17
14a915a594225cec76a7c3628517a64a,532a03a72cef381fc677f18d3b9989ea,delivered,2018-07-05 09:50:56,2018-07-05 16:26:27,2018-07-05 15:34:00,2018-07-12 23:38:24,2018-07-27
00d2559e61b9a0744a0552c35c5ecccb,d4af02c83608285f0bd9ff891130c980,delivered,2018-06-11 12:24:48,2018-06-11 13:32:18,2018-06-11 12:05:00,2018-06-18 16:51:52,2018-06-28
2c313debfbfb2b44f91ae0431823ccb4,82189789fcc0955a1f54c4b48c171652,delivered,2018-07-18 14:08:03,2018-07-18 14:22:13,2018-07-18 14:16:00,2018-07-23 12:18:55,2018-08-01
98c8ce34fb87be20f449264f5ff6fb35,bd0894dfa25e1220154c2424f2fa8745,delivered,2018-04-22 22:00:48,2018-04-24 17:44:15,2018-04-23 20:41:59,2018-04-26 21:05:31,2018-05-21
bfa6db3b1ea85796d80dabdfd83b9d40,c11fa7875b229cc8087f67a0c3bfa230,delivered,2018-07-03 14:01:13,2018-07-05 16:20:09,2018-07-05 14:59:00,2018-07-09 21:11:58,2018-07-25
0782e07a7692b86e29c3fcec805b3bfc,b941917841af028a5d97758e40ac21ac,delivered,2018-07-03 21:25:43,2018-07-05 16:32:28,2018-07-05 09:50:00,2018-07-06 20:32:34,2018-07-23
872b07190c0c9c0f13475d2141c4036a,814605f2161337c56520639099b0199f,delivered,2018-07-03 10:10:12,2018-07-05 16:22:38,2018-07-03 12:00:00,2018-07-10 17:18:49,2018-08-02
0ea5fe49c67efb820d76f32ac29817c8,91a7ce47b2a4efba5d9fdd77f8e38fdf,delivered,2018-04-22 15:37:00,2018-04-24 18:42:29,2018-04-23 19:03:14,2018-05-01 00:08:49,2018-05-18
38e0cb80c67af61efd491a83aed8c8be,f45084d9526b019b846ff5baf75014bb,delivered,2018-07-20 09:55:09,2018-07-25 23:32:02,2018-07-25 14:06:00,2018-07-30 18:03:12,2018-08-08
afce0ce9c7f274fe0f46591b25e9d438,ec126b0b2593214b75ec14893b15d9e5,delivered,2018-02-08 17:41:15,2018-02-10 10:18:48,2018-02-10 01:17:51,2018-03-02 20:46:46,2018-03-09
8299066c13f491b4cf9bdb486d2058c2,9463b5b75f8762cb7253d4c117bd2194,delivered,2018-05-14 12:53:23,2018-05-14 13:17:03,2018-05-14 12:43:00,2018-05-23 21:21:54,2018-06-06
76458889992169d3135b264dc13aec67,999196dca58a3db3d966d8f148532010,delivered,2016-10-07 10:05:16,2016-10-07 11:24:43,2016-10-26 11:43:06,2016-10-20 18:03:17,2016-11-29
1c723386781fca8d1e45ac747914962a,2d629ccf7fa0c22635758b85b96c0d34,delivered,2018-08-06 15:47:47,2018-08-06 15:55:15,2018-08-06 15:06:00,2018-08-14 18:53:24,2018-08-23
febbb5a06ba3e1a76d7074adb56ff587,70a41f17bb11f0489b47681e7df35d77,delivered,2018-06-07 17:47:13,2018-06-12 23:31:02,2018-06-11 09:52:00,2018-06-28 15:49:38,2018-07-11
5322755defeb2e8863500740172a082b,9922420b9b6f5767d8c46ddfe4d3b22b,delivered,2018-07-03 11:14:42,2018-07-05 16:25:46,2018-07-03 14:38:00,2018-07-11 22:26:43,2018-08-03
8358045db0b940a1fcaa47dadb2b79c9,7ac9e0604c9ae3f476588f5f0fee10bc,delivered,2018-04-22 23:01:47,2018-04-24 18:38:39,2018-04-23 18:54:34,2018-05-08 20:44:50,2018-05-09
9ec8fd6e5988089dadaa2c8ebdc15a0f,6f3ff361ef37dc93f7b53536854f1590,delivered,2018-04-23 18:29:35,2018-04-24 18:59:08,2018-04-24 18:09:08,2018-05-03 18:54:46,2018-05-16
0922ee1619de7b995648e5a8407afb91,8dab637615e9eae6d33ef5e48644d6d3,delivered,2017-07-11 10:45:44,2017-07-11 10:55:15,2017-07-14 12:41:34,2017-07-12 20:49:42,2017-08-14
002834535f7a609a5c68266f173fa59e,89a6b1bfbe1b366503995b8df4c49450,delivered,2018-07-23 17:26:00,2018-07-28 23:30:59,2018-07-24 15:53:00,2018-08-11 01:48:33,2018-08-14
c45408df26d1ce2b64518a9a9d65fd04,c352445d447e16c25ee542299b98642d,delivered,2018-08-16 17:11:46,2018-08-16 17:29:05,2018-08-16 16:13:00,2018-08-22 14:33:43,2018-09-05
e73fe43cdcd166f7f0c6e3c2bf11a917,3a412111e4f293539eae05b502fc63de,delivered,2018-08-09 18:06:43,2018-08-20 15:57:28,2018-08-14 14:48:00,2018-08-15 15:46:38,2018-08-16
292d3c40e87d260ea28e83b76b5e352c,c8ace93dcc058d6488bc06dcc239421e,delivered,2018-05-17 10:06:16,2018-05-19 11:31:31,2018-05-17 13:47:00,2018-06-01 13:38:53,2018-06-04
834545a0dc30bbf519e4d9c697eca0a1,b12a07131fc3b2e84833273255ed7f98,delivered,2018-07-04 18:50:37,2018-07-05 16:23:33,2018-07-05 09:36:00,2018-07-10 20:42:26,2018-07-26
131c6bd0b11c3fc93c3c8dbe45f317e6,6ea2b66604e1b20a26837742dff50729,delivered,2018-04-20 16:08:48,2018-04-24 17:37:23,2018-04-23 19:51:22,2018-05-14 20:08:52,2018-05-22
ac17f36b9ec35c47dc44e96558d33dc7,4c99e4d80794cc4520af0b07913b4d6e,delivered,2018-07-03 10:00:13,2018-07-05 16:27:11,2018-07-04 08:00:00,2018-07-11 01:29:34,2018-08-06
049fa9a29ba386943ccbd0954fe8b8a0,bb00108144109ccb3358a5de12232077,delivered,2018-07-03 08:35:57,2018-07-05 16:33:02,2018-07-03 17:14:00,2018-07-09 19:28:54,2018-08-06
48ddd457f76f31a99e60ac8007bc8b28,97fc5244045c01b3cf813cb86e6376e3,delivered,2018-01-30 10:24:25,2018-02-04 23:31:38,2018-01-31 17:59:31,2018-02-08 14:18:48,2018-03-02
e17ed9c20d79f29256a4a514e8d07230,f02281ff50731e8a5e07bbc0a45d4912,delivered,2018-04-21 19:02:39,2018-04-24 18:59:40,2018-04-23 19:03:19,2018-04-24 19:34:31,2018-05-08
51ee9ef5d831b5f76f97d2819e7f94a9,503c7a5a21169f21170540da26c2829a,delivered,2018-07-04 20:00:12,2018-07-05 16:27:36,2018-07-05 14:07:00,2018-07-09 17:12:01,2018-07-25
e65f1eeee1f52024ad1dcd03447f7482,198f511b5a75bf936a96f1d4769e3974,delivered,2018-05-18 15:03:19,2018-05-18 15:15:37,2018-05-18 15:00:00,2018-05-19 12:28:30,2018-05-29
f707ff2a9514dce20b267136b60af042,d1774572040fe4b9081e1abcc26f0783,delivered,2018-07-04 01:20:01,2018-07-05 16:33:26,2018-07-05 14:51:00,2018-07-06 19:19:44,2018-07-19
d54bea5ba90238aa83323565749538a1,10e925f935d8bfe0a9edf39378996fd7,delivered,2018-04-22 17:45:57,2018-04-24 18:33:58,2018-04-24 17:16:31,2018-05-12 18:20:56,2018-05-23
7ce4e38f4eadd993bb5b2e60bb7f7bec,945ff008560255cc327d509beeefb54f,delivered,2018-08-08 14:46:45,2018-08-08 15:05:01,2018-08-08 13:29:00,2018-08-15 18:55:45,2018-08-28
e0656680044e57cdeb0d3ec00c152a39,5107f877a1a7e7c4c40a33b6b68fbd93,delivered,2018-04-20 13:04:18,2018-04-24 18:28:09,2018-04-23 23:52:43,2018-05-08 18:41:36,2018-05-14
69aca49c98f05af05bec6fa1f87a3059,a125a54036b56ceb4c73638eda0f18aa,delivered,2018-07-20 13:19:19,2018-07-20 13:30:13,2018-07-20 12:01:00,2018-07-25 17:03:35,2018-08-14
52839320a287fc82e97026f99434d425,4948914a6d422d2bcb6d13062973d3bc,delivered,2018-04-21 13:06:22,2018-04-24 18:04:56,2018-04-24 02:18:28,2018-05-02 19:22:22,2018-06-04
082e1d9362de402518ac4c47b4d82dd0,bc79e7caa09731190172e80af2e3d126,delivered,2017-07-28 22:34:21,2017-08-02 08:33:52,2017-08-01 13:59:59,2017-08-02 16:13:08,2017-08-10
7fb538147fab748faf726e6706589b74,3a214c7413071d2247bbdcc535d5bd10,delivered,2018-08-16 14:26:06,2018-08-16 15:24:46,2018-08-16 14:19:00,2018-08-21 19:14:28,2018-09-03
05d657dbf5a4b2e7a685903cc8bb03f0,809c3dc9eabbbe4e6b03198d239b6e2d,delivered,2018-01-30 09:37:46,2018-02-04 23:31:34,2018-02-02 09:15:37,2018-02-08 19:56:46,2018-02-21
fd6490ff0d0a47338582b893c79863fe,cacf7efbb5d03425e739ddee564d1e24,delivered,2018-07-04 21:15:39,2018-07-05 16:15:50,2018-07-05 12:24:00,2018-07-11 20:06:32,2018-07-31
de1b85f04c5fe5b727293a8133502cb1,370e9b111968bd747c429eb56c54c8e3,delivered,2018-04-19 10:20:15,2018-04-24 18:58:16,2018-04-23 23:39:47,2018-04-27 00:08:54,2018-05-09
e669e95aa5f8eea105055ad8829ef533,37bcaa01c187cd16e1d916173a202232,delivered,2018-04-22 09:05:32,2018-04-24 19:23:46,2018-04-24 12:48:55,2018-04-25 22:05:59,2018-05-24
dbc94ce4ff22c2daba89640dacc43949,6119608bf8b3b9b4883efc15b3ad5b40,delivered,2018-04-20 20:24:56,2018-04-24 18:56:51,2018-04-23 19:38:20,2018-05-02 20:48:28,2018-05-09
5ced629739c2b3247b4fcd4f0498c3bb,f1e536f71fb7f248fa9a25bbf15da79f,delivered,2018-04-20 18:41:27,2018-04-24 19:24:50,2018-04-24 17:18:00,2018-05-08 17:47:43,2018-06-04
44dd8e3e7650c35a1973a42498626ded,f95848fbfa710dd05f1f05d048be3725,delivered,2018-07-13 15:08:43,2018-07-13 15:24:01,2018-07-13 14:36:00,2018-07-16 11:14:27,2018-07-23
a52c52c656d3b3ef3ec72fcdc13c714f,e6775a7638f68355e3cf369f3e1e11f0,delivered,2018-04-20 07:59:18,2018-04-24 17:08:47,2018-04-23 18:51:59,2018-05-02 14:03:14,2018-05-18
cbec458163d85abfb23e8838fd9196e6,2d7be79ec7cff20da0a7d793741b5f20,delivered,2018-04-22 22:52:39,2018-04-24 18:32:50,2018-04-23 19:16:42,2018-04-27 20:52:02,2018-05-17
8b5e19adc5101e4b002ed7c4dfd0ecb3,9f2006fed361ad5ab1caaf4dbd5e34e4,delivered,2018-07-04 12:42:02,2018-07-05 16:19:58,2018-07-04 13:44:00,2018-07-07 15:51:04,2018-07-23
7f0bbbb8c4fac9e12d3e931d8060da12,29429468b1dcbea0794fe3206c369710,delivered,2018-04-23 22:54:01,2018-04-24 19:07:27,2018-04-24 18:50:52,2018-04-25 19:17:53,2018-05-07
f09e65822983a5488ca34c053ed555ac,104b1c416aeb72edd6c2e03d513c72d9,delivered,2018-07-05 08:54:10,2018-07-05 16:10:18,2018-07-05 14:19:00,2018-07-06 17:41:51,2018-07-18
3ccd24b53560c0fe294750d98a057584,26ea059d8584663283fee72473c5ec6e,delivered,2018-07-03 16:19:41,2018-07-05 16:27:08,2018-07-05 12:52:00,2018-07-09 19:04:36,2018-07-18
82ffe097d8ddbf319a523b9bbe7725d5,caed95700dcb091eeaac59a97fe0cb17,delivered,2018-04-23 01:41:29,2018-04-24 18:29:30,2018-04-23 16:52:42,2018-04-24 17:34:30,2018-05-08
56b58249ffb3737fd1083df765e0838d,a9641f3d71a5d6ed789920fcc9c079fc,delivered,2018-04-21 14:21:14,2018-04-24 19:05:57,2018-04-23 23:44:49,2018-05-04 16:07:30,2018-05-22
0f6f05d4fb3a94f1cf6cca2700c259d3,c44291dd4ff2bf256eb1327a1872fa14,delivered,2018-04-22 21:26:48,2018-04-24 18:39:29,2018-04-24 00:03:30,2018-05-14 18:56:47,2018-05-22
f4f81d9284f8b6894f76d2a8fa524467,e7dbb6cb6a60a83827010f30f9afe441,delivered,2018-07-04 16:17:34,2018-07-05 16:27:49,2018-07-05 07:51:00,2018-07-09 16:48:33,2018-08-14
7a0f0934c14eafa4b5afc9a590b9386f,a8ab6aab2e9e6cbfb98d85c1d7c54dd0,delivered,2018-07-04 11:56:22,2018-07-05 16:15:43,2018-07-05 12:15:00,2018-07-10 21:48:36,2018-07-24
1d4f81fabfc6dadb18f166298fc6aaad,df356cdb085cb42613a303002a1c63e5,delivered,2018-07-01 13:08:05,2018-07-05 16:27:24,2018-07-04 15:11:00,2018-07-06 01:03:55,2018-07-16
697dd6059b52ae362ff66b900faebc21,e07aeffead50e50b8d795fd124fd3241,delivered,2018-07-02 11:31:09,2018-07-05 16:35:21,2018-07-04 11:59:00,2018-07-12 18:41:37,2018-07-27
6c996c013efca89d881f5717239cf3b0,bfa038d9dc03dee42e6574d7df63f51f,delivered,2018-04-22 15:04:45,2018-04-24 18:10:51,2018-04-23 17:12:43,2018-04-27 19:06:55,2018-05-22
2e2c60b99754ae1e4d8b18846cfec9f2,b9d460d12c9b6c5c3a0d73541e11e5f5,delivered,2018-04-22 20:13:45,2018-04-24 18:33:53,2018-04-23 20:46:36,2018-04-26 21:41:40,2018-05-11
e9ce8d3f379bf3d70e4af85174e1841f,383e0c402beac204dc7ad8633cc49ae8,shipped,2017-07-29 14:44:04,2017-08-02 08:34:47,2017-08-01 18:12:05,,2017-08-24
c27714731c13899240db6b32949a7d70,1b96b13fd6728f27f75ee65f6ec70d74,delivered,2018-04-22 23:23:36,2018-04-24 18:57:17,2018-04-23 23:35:31,2018-04-28 01:03:10,2018-05-11
eca1c60d914e6b6b936a63727aaffe7f,9d117ff3220412aa3c654878555759b1,delivered,2018-07-04 22:37:56,2018-07-05 16:32:34,2018-07-05 10:17:00,2018-07-10 23:58:23,2018-07-26
f8d1bd3e890e8a6792efb7acfc9a4853,53dee9b3304eaaeeb645b5a449759c51,delivered,2018-07-02 20:37:52,2018-07-05 16:09:15,2018-07-05 15:56:00,2018-07-12 17:38:46,2018-08-15
2833a1c17a4948451b9931c440440fc5,3bcd05ab09f9eebaf2ce4edda2e166e4,delivered,2018-04-23 18:55:51,2018-04-24 19:07:39,2018-04-24 16:58:46,2018-05-05 15:03:53,2018-05-18
64ff09b60c2714ff11ebcf304ed21fb6,b2c63a8267bfc180d06ba2d9b79cfcc3,delivered,2018-07-31 14:04:37,2018-07-31 14:31:37,2018-07-31 13:34:00,2018-08-07 14:41:43,2018-08-10
404d71e18721243380c994069a7f411a,a1e91b297d20335ee3a05686ce77cd75,delivered,2018-07-24 13:06:23,2018-07-24 13:44:29,2018-07-24 13:43:00,2018-07-26 20:41:13,2018-08-07
30f1c325f7c1c138e27a82ba984ee5bc,30b5c881869a4f616fc0824e06f641de,delivered,2018-07-02 23:55:31,2018-07-05 16:09:29,2018-07-04 15:09:00,2018-07-11 18:31:46,2018-07-26
3d366c0511565a8ddf3cbeaaba174193,18d668de92869e9c6bee7a74461e137b,delivered,2018-04-20 15:36:52,2018-04-24 18:05:15,2018-04-23 20:52:28,2018-04-27 14:15:00,2018-05-15
d744f890bf27c2aa635c5d82b2ca0c8a,dc7997b49d45e3164246815f516ca5d0,delivered,2018-04-22 10:53:11,2018-04-24 18:20:52,2018-04-23 17:47:32,2018-04-26 19:04:32,2018-05-21
c2100d40d4b85ba8fc3633a85df8af87,741ecbacde649cad82e6c1666e9dc0cb,delivered,2018-06-05 11:49:18,2018-06-05 14:31:35,2018-06-05 13:45:00,2018-06-12 16:09:54,2018-07-17
b30659f06b33fcd3ffad36f031b503e4,d6dc1f2356615d3e02cec3ce83e28783,delivered,2018-04-22 15:17:49,2018-04-24 18:26:05,2018-04-23 21:51:59,2018-05-08 23:18:39,2018-05-18
22f4dea7b1810fd75107dad133794113,fc26c5fd980909cee638793d9936fdb8,delivered,2018-05-30 14:34:06,2018-05-30 14:57:36,2018-05-30 14:50:00,2018-06-01 21:16:31,2018-06-25
86f5f7fe2f0e743fa54095370a545033,f40ba7b6847d3d12bba8467f8e6813fd,delivered,2017-07-26 20:12:49,2017-07-31 23:33:41,2017-07-27 17:29:49,2017-08-07 20:55:48,2017-08-21
b2385a6b96543064201c7f066a2b9b56,71722cbe7140ec7af2c5d829d0569167,delivered,2018-04-22 18:02:00,2018-04-24 18:53:53,2018-04-23 23:41:42,2018-04-27 16:59:45,2018-05-11
71fecd3061e596fd59e65e9d62886535,7ad00854738c8fc46b6bf4c6974cfc49,delivered,2018-05-08 14:17:52,2018-05-08 14:30:18,2018-05-08 13:43:00,2018-05-22 19:08:28,2018-06-12
43db2bc49fcbe07b3ee17f03949557f4,d5898f068b0c163032a416dbe57e535f,delivered,2018-07-03 16:22:23,2018-07-05 16:23:42,2018-07-04 14:06:00,2018-07-10 20:50:52,2018-07-20
fc94803f2f890e115923357e5ef2d347,bca2f94b38209f0053cd08495eb44762,delivered,2018-07-04 13:50:25,2018-07-05 16:21:19,2018-07-05 13:33:00,2018-07-13 15:59:31,2018-07-31
06eb87385425e5797a1a5c2cdb1b6559,3bf91fb0570071bd0857ff3d97461f71,delivered,2017-09-01 18:53:08,2017-09-13 22:10:37,2017-09-06 21:10:11,2017-09-15 18:53:50,2017-09-26
cdf7511b632d2a9b53d70b1e24a45e70,fc2f06b2af43f8be78736cd991ca8486,delivered,2018-07-04 16:35:27,2018-07-05 16:15:56,2018-07-05 13:30:00,2018-07-07 17:37:36,2018-07-30
615915458e5cdf8939ae422e043ca879,abbbbf3b358a480884af84bee14b9102,delivered,2018-04-21 17:05:02,2018-04-24 17:17:08,2018-04-23 17:27:43,2018-05-29 16:36:41,2018-05-28
12052ac6aa067434388199224c0f11bc,f82d1df095bf073a1298faed123b844b,delivered,2018-07-31 13:16:33,2018-07-31 13:25:25,2018-07-31 12:51:00,2018-08-09 21:15:51,2018-08-28
77ca435b03fbf991e5027e3776e37885,c7c94293f2433a2421bc2dbd8cd23ee6,delivered,2017-09-01 18:49:54,2017-09-13 21:56:08,2017-09-04 20:50:00,2017-09-30 17:33:43,2017-09-26
c9e7721790d06c21ff6fcd2dee7a2f73,ac54eabad353ecdbd32b0d554d99f411,delivered,2018-07-04 20:23:40,2018-07-05 16:24:41,2018-07-05 08:39:00,2018-07-06 14:36:52,2018-07-17
60f7dee462ea29c73d75c9dcccf5d870,41ce6b8924d1d2850730a60910da0dff,delivered,2018-06-15 07:32:22,2018-06-15 08:00:16,2018-06-15 07:00:00,2018-06-21 17:56:54,2018-07-19
79847bdf9821dfcc7a036271d0c6044b,ba800c3db2f86dbeddfb9824aa2b35ac,delivered,2018-07-05 09:14:52,2018-07-05 16:31:21,2018-07-05 14:19:00,2018-07-06 17:41:50,2018-07-18
6445a8b97a5e66d5c72eec0cb6650141,dfdababa38004b4e6620ddee41475c0a,delivered,2018-07-03 16:15:05,2018-07-05 16:32:46,2018-07-04 15:11:00,2018-07-10 16:32:10,2018-08-01
5adea766ca8f3521f957b27154b09761,2cc81b7f51e08b9f200fff0fc2eec98d,delivered,2018-07-28 20:32:43,2018-08-02 23:30:35,2018-07-31 11:12:00,2018-08-09 14:16:41,2018-08-15
045eff272f42f0ae0191149686f193e1,9e2ae0d82b9057c99ad147658cd4e336,delivered,2018-04-23 09:07:47,2018-04-24 17:13:48,2018-04-23 23:56:47,2018-04-26 15:41:05,2018-05-10
10251da35626072605d693e816f297ca,91226d2e0845a09fdd86f955c3f32c88,delivered,2018-08-13 15:27:36,2018-08-13 15:49:00,2018-08-13 14:45:00,2018-08-16 18:41:34,2018-08-21
15e76da51e30092973501aec21769ee2,65bb4f2eb2155f9248ac7e57f1f82885,delivered,2018-07-04 20:41:03,2018-07-05 16:06:59,2018-07-05 14:19:00,2018-07-11 16:51:35,2018-07-25
cb9a6504c8ba700db40dcf1442725189,d632722bcb3ae214fa649315518a96e5,delivered,2018-06-05 13:18:08,2018-06-05 14:31:42,2018-06-05 13:25:00,2018-06-18 19:04:24,2018-07-13
7643003db706885af24736e3a12e76bd,c715072863363b451f8de00e1b2eb9d4,delivered,2018-04-20 14:48:42,2018-04-24 19:09:38,2018-04-23 19:28:49,2018-05-03 20:09:48,2018-05-18
31827c49aa741fe6dc05ad3f63fef4e6,f8104ccef143d4fdd2690976345d235e,delivered,2018-07-05 11:28:27,2018-07-05 16:19:40,2018-07-05 15:26:00,2018-07-12 21:45:31,2018-07-24
497ce9c1558c455c54cdc09e3f5e961a,a311ee3ace919e91f7bfe39b98976f57,delivered,2018-04-21 11:52:23,2018-04-24 18:33:23,2018-04-23 22:39:29,2018-04-30 18:44:30,2018-05-16
17d465c931e7173971bb5f553a9b7750,33654a02eb3d11a694e43b27986781df,delivered,2018-04-23 15:16:45,2018-04-24 19:07:50,2018-04-24 18:28:48,2018-04-25 19:22:29,2018-05-09
4eee637d6e745237adf560dec7ae412e,d7aad15e6e3ccca5082ee21b5ad88313,delivered,2018-07-27 10:30:54,2018-07-28 10:25:11,2018-07-28 09:05:00,2018-08-01 23:16:48,2018-08-21
6cdd8e55d732c4757465f8eb53d4a8a0,8ba94df575a711d67b290b53bca38eed,delivered,2018-07-04 09:54:58,2018-07-05 16:32:22,2018-07-04 15:11:00,2018-07-06 15:34:50,2018-07-17
14acf0ab4732322f187e0fd6871a6cbe,6febba3313a197d966a3267abfb5e227,delivered,2018-04-21 12:02:33,2018-04-24 18:48:58,2018-04-24 17:18:38,2018-05-02 18:23:52,2018-05-23
af79819a5f90540c8d9a0eb9a4ed589c,ca4bcd691fcdeebab8be6cbb8bb43e95,delivered,2018-07-03 21:32:49,2018-07-05 16:33:00,2018-07-05 14:09:00,2018-07-10 18:31:45,2018-07-30
d64dc080a9163c5e593b591e6c8e32b8,bf10f1fd7fd870f4d92a239792498714,delivered,2017-07-31 18:29:24,2017-08-02 08:34:30,2017-08-01 21:56:40,2017-08-03 22:07:48,2017-08-11
97d3870e43e40f4dcac70eec95a6b146,6b7021aa2622618c2a5fe9639f8282d2,delivered,2018-08-10 12:23:32,2018-08-10 12:35:24,2018-08-10 12:11:00,2018-08-23 22:48:34,2018-09-18
b1b1b0b5750f064412720744d890eaf0,fa904738e1b854de39ec337a79525be6,delivered,2018-06-11 14:00:46,2018-06-12 09:31:55,2018-06-11 14:20:00,2018-06-19 19:04:21,2018-07-19
935337c314d75668fe94f2a51ade79a3,7b3eb812221b3f3b1f3995cb15ee73c2,delivered,2018-07-04 23:08:12,2018-07-05 16:34:56,2018-07-05 14:13:00,2018-07-11 18:09:33,2018-07-25
f91129f9c042c85dbc000f46b36492a5,11e3ca02fb7ecf2f3d8cb15ec85e2fd7,delivered,2018-07-30 15:33:14,2018-08-02 13:43:18,2018-07-31 13:36:00,2018-08-08 15:12:31,2018-08-20
e884177a9732255a4b37042acf760c06,62efb165f6f8e441bf9094840e818608,delivered,2018-04-22 20:05:44,2018-04-24 19:22:40,2018-04-24 18:03:05,2018-05-08 14:22:36,2018-05-16
d10768b753caf92effee124437f14321,d91c1a0faf55f367e43be832269cfe62,delivered,2018-07-04 09:52:41,2018-07-05 16:32:41,2018-07-04 11:25:00,2018-07-05 18:03:41,2018-07-18
ee00fa5093eb96d8573403b382fb60a8,41288d4a1cb5b4716c3661bb33a11a01,delivered,2018-06-30 21:54:34,2018-07-05 16:08:58,2018-07-04 11:30:00,2018-07-10 20:37:34,2018-07-25
853bcc471d6ed0eb620a497023eb9fa6,5255888d021de3e7ad01cbc8e47b256c,delivered,2018-05-24 14:10:03,2018-05-24 14:33:22,2018-05-24 14:19:00,2018-06-04 22:52:34,2018-06-20
394d17c2b71a726e205caaeee3d2aa3d,10d109b1f1f45bd2bf9afd83543eedd4,delivered,2018-08-03 14:56:26,2018-08-08 23:31:22,2018-08-06 11:51:00,2018-08-07 19:28:25,2018-08-08
2055a5d587514fc2e59552e6bc6e0a5e,0a76f003f75729860b9ed8ab323df7d6,delivered,2018-04-22 23:15:51,2018-04-24 18:58:24,2018-04-23 21:04:53,2018-04-25 12:58:39,2018-05-10
f15eda4eee582fbfebc330748f24e208,7fd09df30cd248907b022db21c51ed45,delivered,2018-07-04 15:40:08,2018-07-05 16:32:52,2018-07-05 15:30:00,2018-07-12 19:06:46,2018-08-01
b83c1be0cbe93a1aea7c3a77e4ae37ee,3c77dd4951dba1fe8d9bb591b12abec2,delivered,2017-12-02 20:43:14,2017-12-05 10:30:54,2017-12-04 22:18:55,2017-12-15 15:12:27,2017-12-20
4036f899610ca6b249129cf1b59ae8f5,ca76733eeda54059c97f9610c1f6d1c0,delivered,2018-07-31 13:29:34,2018-07-31 14:04:26,2018-07-31 13:42:00,2018-08-10 15:21:33,2018-09-12
49c534c4015249b8c5faf61de763c6e8,e77388513eea246317ea08bd3dd9062a,delivered,2017-07-30 13:17:00,2017-08-02 08:33:32,2017-08-01 22:12:50,2017-08-07 17:03:31,2017-08-31
c651217322b400d1c7f2fb8230870721,f4984d9f9ce9b3201db4932ea329cb40,delivered,2018-04-20 08:31:40,2018-04-24 18:14:49,2018-04-24 17:04:24,2018-04-28 16:46:49,2018-05-14
77eebc56e710b7d5e02097984981cd76,38e3937c97e049632e77de6d05648412,delivered,2018-05-29 18:10:24,2018-05-30 14:17:00,2018-05-30 14:05:00,2018-06-04 15:24:56,2018-07-17
374fcc5350e3372ce0d7cab981d7de90,8b5a55f1ca276fe752917ce68a971407,delivered,2018-04-23 10:53:41,2018-04-24 18:34:56,2018-04-24 00:14:49,2018-05-02 17:44:27,2018-05-21
9ce03263783d6de468ef6a6debdbe92a,5e1de778ea1bea7c3d6f4c899226b7fa,delivered,2018-06-07 10:57:37,2018-06-07 11:37:01,2018-06-07 11:26:00,2018-06-16 12:26:21,2018-07-27
fbffbaaa30f4077e87ec6acdb835b278,a31e61974efff601345e65e5d6b7ff31,delivered,2017-07-30 17:58:26,2017-07-31 07:05:07,2017-08-04 20:04:17,2017-08-03 20:30:00,2017-08-18
b1e786caeddece12e5efd30580eaaabc,7241aae1af5ffcdb5411a9d23be378ea,delivered,2018-04-20 08:04:26,2018-04-24 17:46:25,2018-04-23 12:34:51,2018-05-02 21:38:37,2018-05-21
a2dbd93b24fc7f52962452e1920d2ec4,a3aff8d67c9d400f130d4c0df6c83939,delivered,2018-07-23 17:01:07,2018-07-24 08:31:37,2018-07-24 07:03:00,2018-07-27 18:31:43,2018-08-22
7948985f993a3dba42989d5ffef9435d,9f147f7fe7e0fff905dfb5012ec986ec,delivered,2018-04-23 17:56:07,2018-04-24 18:45:12,2018-04-24 18:41:14,2018-05-07 23:05:11,2018-05-22
3b67413a225423c7c571ac1f07bda044,fdfd06ba6f7c1fb14143f4890f6179bf,delivered,2018-07-21 22:35:28,2018-07-26 23:32:14,2018-07-24 15:09:00,2018-08-02 21:18:40,2018-08-10
c5c1bc50dd24bd493ca543401aa6d592,973769db015fccb0984873fe8ae93ab3,delivered,2018-04-20 20:33:06,2018-04-24 19:25:49,2018-04-23 22:11:38,2018-04-26 22:14:48,2018-05-14
2d26e963bdb342dbdae1fad7ad2ea511,d02dd1824902a30960455283214432b0,delivered,2018-08-14 12:35:00,2018-08-14 12:50:18,2018-08-14 12:23:00,2018-08-21 19:18:51,2018-08-27
fa98b69fc0f7e0d07b0f1a54cd42ebfb,97cf93f1a7996669346c33146a8c5acd,delivered,2018-07-04 09:21:08,2018-07-05 16:13:19,2018-07-04 12:19:00,2018-07-07 14:03:57,2018-07-26
3464107c541f0583d599cc7d335cb9c7,3393bd1427bf03f06c6920825a192337,delivered,2017-04-25 23:34:07,2017-04-27 13:33:18,2017-04-27 11:53:10,2017-05-12 15:24:45,2017-05-12
22a0f64560b6a90eb7175a87387a1aa1,5e5d0d5a01a3e4809c36751fd5f0a6ff,delivered,2018-04-21 14:36:39,2018-04-24 18:04:42,2018-04-23 18:03:44,2018-05-03 19:36:32,2018-05-24
